23677210,sample,getMACAddresInStandardForm.java,9,25,sample,getMACAddresInStandardForm.java,9,25,selected,2706991.java,35,45,sample,getMACAddresInStandardForm.java,27,39,selected,598562.java,32,43,default,130700.java,145,156,selected,2511328.java,47,56,selected,2117024.java,55,74,selected,1384795.java,88,107,selected,1875425.java,18,27,selected,941333.java,307,319,default,118421.java,61,77,default,115034.java,61,77,selected,736982.java,59,72,selected,347046.java,59,72,selected,1037876.java,17,34
23677116,sample,CopyFileSamples.java,42,53,sample,CopyFileSamples.java,42,53,selected,53561.java,113,123,selected,640539.java,399,409,selected,327922.java,197,207,selected,197535.java,370,380,selected,908557.java,36,46,selected,751183.java,31,41,selected,565789.java,14,24,selected,479313.java,63,73,selected,464874.java,141,151,selected,2608816.java,13,23,selected,2594757.java,30,40,selected,2404381.java,40,50,selected,2279865.java,41,51,selected,2223030.java,41,51
23677120,sample,UnZip.java,3,44,sample,UnZip.java,3,44,sample,UnZip.java,46,83,selected,2129944.java,1,1463,selected,62915.java,132,142,selected,784797.java,22,43,selected,589366.java,290,303,selected,269844.java,72,93,selected,2466942.java,1,806,selected,104047.java,1,961,selected,1071418.java,237,246,selected,1891388.java,153,161,selected,154805.java,220,231,selected,121262.java,163,174,selected,2110704.java,126,134,selected,2531630.java,198,206
23677197,sample,FileChooser.java,67,94,sample,FileChooser.java,67,94,sample,FileChooser.java,96,123,sample,FileChooser.java,38,65,sample,FileChooser.java,9,36,selected,1170890.java,1750,1761,selected,2174721.java,90,107,selected,1683781.java,600,609,selected,2628336.java,172,182,selected,2055590.java,19,30,selected,1495911.java,600,608,selected,1644577.java,302,312,selected,1975882.java,68,75,selected,1101722.java,25,31,selected,1101722.java,17,23,selected,1683781.java,596,612
23677156,sample,ShuffleArrayInPlace.java,34,48,sample,ShuffleArrayInPlace.java,34,48,selected,1632131.java,1207,1214,selected,918764.java,7,15,sample,ShuffleArrayInPlace.java,16,32,selected,918764.java,17,25,selected,918764.java,27,35,selected,918764.java,37,45,sample,ShuffleArrayInPlace.java,50,66,selected,1132772.java,48,55,selected,1752902.java,154,164,selected,1752902.java,166,176,selected,1132772.java,63,70,selected,2518970.java,27,37,selected,946662.java,260,269,selected,526888.java,866,875
6096495,sample,MD5.java,2,11,sample,MD5.java,2,11,selected,1508294.java,111,126,selected,1077933.java,25,40,selected,2449933.java,184,190,selected,712709.java,12,26,selected,848052.java,55,61,selected,597561.java,83,89,selected,2146328.java,50,56,selected,1822215.java,69,75,selected,1192485.java,22,36,selected,864676.java,1106,1112,selected,981225.java,52,58,selected,1996716.java,42,48,selected,1923958.java,38,44,selected,815648.java,99,108
23677201,sample,SendEMail.java,15,48,sample,SendEMail.java,15,48,selected,1829739.java,14,38,selected,2098269.java,21,46,selected,1387379.java,24,54,selected,660010.java,69,94,selected,2665636.java,234,260,selected,504335.java,29,53,selected,660010.java,41,67,selected,1120534.java,20,47,selected,2724192.java,26,89,selected,856760.java,21,52,selected,1326321.java,30,60,default,31489.java,1,62,selected,1070086.java,39,64,selected,1250305.java,59,78
23677207,sample,ConnectToDatabaseJDBC.java,8,20,sample,ConnectToDatabaseJDBC.java,8,20,sample,ConnectToDatabaseJDBC.java,21,26,selected,1521237.java,37,52,selected,1061495.java,35,41,selected,551764.java,68,87,selected,1107284.java,32,39,default,13636.java,17,22,selected,2024022.java,77,85,selected,1829483.java,44,55,selected,1521237.java,81,95,selected,758753.java,501,517,selected,1491142.java,501,517,selected,468180.java,21,29,selected,861198.java,68,75,selected,2230161.java,52,58
23677145,sample,BubbleSort.java,219,236,sample,BubbleSort.java,219,236,sample,BubbleSort.java,238,254,selected,1107941.java,295,311,selected,1203062.java,12,27,selected,1872351.java,5,18,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,selected,2103108.java,165,190,selected,1886542.java,89,96,selected,729561.java,48,53,selected,1605320.java,22,37
23677185,sample,GCD.java,36,42,sample,GCD.java,36,42,selected,462014.java,60,66,selected,334423.java,690,696,selected,1796669.java,218,224,selected,445787.java,128,134,selected,975250.java,80,86,selected,932866.java,77,83,selected,724584.java,181,187,selected,710496.java,252,258,selected,671564.java,159,165,selected,650190.java,150,156,selected,576078.java,65,71,selected,566160.java,34,40,selected,558221.java,74,80,selected,493758.java,242,248
23677114,sample,CopyFileSamples.java,18,36,sample,CopyFileSamples.java,18,36,selected,1896308.java,177,192,selected,638634.java,140,155,selected,797836.java,147,161,selected,418452.java,97,111,selected,1721661.java,60,69,selected,2215970.java,275,287,selected,2475361.java,610,621,selected,2661115.java,49,64,selected,2425138.java,35,45,selected,1161856.java,11,19,selected,1741101.java,263,271,selected,1151176.java,1127,1142,selected,2024511.java,13,39,selected,2215970.java,211,222
23677126,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,11,16,selected,2288080.java,25,31,selected,1620218.java,280,289,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,55,60,selected,1427847.java,13,33,selected,2626685.java,112,126,selected,189178.java,118,133
23677133,sample,BubbleSort.java,3,19,sample,BubbleSort.java,3,19,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,selected,1339849.java,72,85,selected,1695775.java,96,110,selected,12404.java,62,76,sample,BubbleSort.java,21,37,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217
23677147,sample,DBUpdateAndRollback.java,10,29,sample,DBUpdateAndRollback.java,10,29,sample,DBUpdateAndRollback.java,31,50,selected,230944.java,72,100,selected,338941.java,20,32,selected,2538966.java,223,258,default,95762.java,489,517,default,12420.java,573,601,selected,1368576.java,130,209,selected,896911.java,7,22,selected,883168.java,183,216,selected,1614129.java,176,196,selected,1470498.java,176,196,selected,1368576.java,211,268,selected,1437030.java,101,110,selected,2085663.java,305,328
23677208,sample,ConnectToDatabaseJDBC.java,21,26,sample,ConnectToDatabaseJDBC.java,21,26,sample,ConnectToDatabaseJDBC.java,8,20,selected,2230161.java,52,58,selected,468180.java,21,29,selected,951823.java,56,66,selected,736943.java,44,49,default,13636.java,17,22,selected,179150.java,49,64,selected,2269507.java,158,165,selected,832750.java,986,993,selected,881688.java,113,122,selected,1334794.java,143,152,selected,1801560.java,103,117,selected,1486873.java,22,36,selected,429181.java,48,69
23677186,sample,CallMethodUsingReflection.java,8,18,sample,CallMethodUsingReflection.java,8,18,selected,1397661.java,119,128,selected,1397661.java,92,102,selected,829101.java,144,152,selected,1648080.java,149,157,selected,1694875.java,391,412,selected,774368.java,20,41,selected,970709.java,29,37,selected,2281280.java,109,117,selected,1397661.java,108,117,selected,282375.java,8,23,selected,1602656.java,8,23,selected,661840.java,193,203,selected,120511.java,93,103,selected,769579.java,41,51
23677141,sample,BubbleSort.java,147,163,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,selected,1339849.java,72,85,selected,1695775.java,96,110,selected,12404.java,62,76,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217
23677187,sample,CallMethodUsingReflection.java,20,26,sample,CallMethodUsingReflection.java,20,26,selected,2733283.java,28,38,sample,CallMethodUsingReflection.java,8,18,selected,1752181.java,114,121,sample,CallMethodUsingReflection.java,28,45,selected,244370.java,110,120,selected,1582748.java,134,144,selected,497453.java,12,29,selected,1397661.java,119,128,selected,1397661.java,108,117,selected,1397661.java,92,102,selected,1430582.java,38,50,selected,2528408.java,108,125,selected,2733748.java,69,105,selected,62673.java,158,163
23677139,sample,BubbleSort.java,111,127,sample,BubbleSort.java,111,127,sample,BubbleSort.java,147,163,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,selected,1339849.java,72,85,selected,1695775.java,96,110,selected,12404.java,62,76,sample,BubbleSort.java,129,145,sample,BubbleSort.java,165,181,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217
23677124,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,55,60,selected,2626685.java,112,126,selected,189178.java,118,133,selected,1654038.java,111,126,selected,2282501.java,15,25
23677180,sample,OpenFileInDesktopApp.java,7,14,sample,OpenFileInDesktopApp.java,7,14,selected,1311667.java,248,257,sample,OpenURLInSystemBrowser.java,8,15,selected,2503498.java,146,171,selected,336994.java,143,170,selected,1311667.java,175,219,selected,2503498.java,109,174,selected,336994.java,107,173,selected,341410.java,75,82,selected,1731967.java,72,79,selected,827122.java,405,412,selected,2592168.java,86,99,selected,630249.java,88,94,selected,269423.java,64,73,selected,850820.java,15,29
23677215,sample,DeleteFolderRecursively.java,20,51,sample,DeleteFolderRecursively.java,20,51,sample,DeleteFolderRecursively.java,39,49,sample,CopyDirectoryTree.java,30,44,sample,DeleteFolderRecursively.java,22,27,selected,1658160.java,140,154,sample,DeleteFolderRecursively.java,29,37,selected,2317036.java,36,53,selected,2744271.java,102,117,selected,2744271.java,54,100,selected,2220111.java,546,578,selected,2578751.java,253,283,selected,1658160.java,72,98,selected,619765.java,383,388,selected,619765.java,441,447,selected,619765.java,433,439
23677171,sample,PlaySound.java,29,44,sample,PlaySound.java,29,44,selected,2464807.java,114,141,selected,1309422.java,323,349,selected,1309422.java,295,321,selected,1309422.java,193,219,selected,1309422.java,165,191,selected,1309422.java,137,163,selected,1309422.java,109,135,selected,1309422.java,81,107,selected,1309422.java,49,75,selected,1333587.java,30,59,selected,665360.java,21,43,selected,2589479.java,1083,1113,selected,2589479.java,1086,1110,selected,1752721.java,43,64
23677113,sample,DownloadWebpage.java,55,67,sample,DownloadWebpage.java,55,67,sample,DownloadWebpage.java,20,30,selected,756606.java,328,337,selected,1063147.java,425,434,selected,237460.java,259,268,selected,1688089.java,284,293,selected,113970.java,284,293,selected,237460.java,240,249,selected,1688089.java,265,274,selected,113970.java,265,274,selected,1869887.java,104,119,selected,1422483.java,524,536,selected,1196692.java,66,78,selected,1864701.java,76,93,selected,1205917.java,28,46
23677140,sample,BubbleSort.java,129,145,sample,BubbleSort.java,129,145,sample,BubbleSort.java,165,181,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,selected,1339849.java,72,85,default,87418.java,21,37,default,87418.java,5,19,selected,2606539.java,31,47,selected,372059.java,33,47,selected,1575844.java,803,814,selected,307350.java,22,36,selected,2606539.java,49,66
23677214,sample,DeleteFolderRecursively.java,11,17,sample,DeleteFolderRecursively.java,11,17,selected,2328079.java,92,97,selected,2371926.java,96,101,selected,1778774.java,78,83,selected,133258.java,62,67,selected,1800468.java,83,88,selected,1761360.java,80,85,selected,1676955.java,79,84,selected,1520403.java,349,354,selected,2239185.java,26,33,default,63378.java,22,28,default,63342.java,22,28,default,59445.java,22,28,default,58928.java,22,28,default,54531.java,22,28
23677125,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,18,23,selected,14032.java,23,34,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,69,75,selected,853582.java,50,59,selected,2626685.java,112,126,selected,189178.java,118,133,selected,1654038.java,111,126
23677134,sample,BubbleSort.java,21,37,sample,BubbleSort.java,21,37,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,selected,1339849.java,72,85,default,87418.java,21,37,default,87418.java,5,19,selected,2606539.java,31,47,selected,372059.java,33,47,selected,1575844.java,803,814,selected,307350.java,22,36,selected,2606539.java,49,66
23677143,sample,BubbleSort.java,183,199,sample,BubbleSort.java,183,199,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,selected,1339849.java,72,85,selected,1695775.java,96,110,selected,12404.java,62,76,sample,BubbleSort.java,201,217,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109
23677223,sample,CopyDirectoryTree.java,30,44,sample,CopyDirectoryTree.java,30,44,sample,DeleteFolderRecursively.java,20,51,selected,1658160.java,140,154,selected,2744271.java,54,100,sample,DeleteFolderRecursively.java,22,27,selected,2578751.java,253,283,selected,2744271.java,102,117,selected,2317036.java,36,53,selected,619765.java,375,381,selected,2675844.java,202,208,selected,619765.java,433,439,selected,2220111.java,546,578,selected,845746.java,50,64,selected,1863934.java,56,113,selected,511144.java,249,272
23677228,sample,WritePDF.java,14,29,sample,WritePDF.java,14,29,selected,193634.java,15,30,selected,429930.java,12,27,selected,2157969.java,47,67,selected,165096.java,173,185,selected,1406944.java,31,43,selected,1733496.java,24,37,selected,635296.java,17,30,selected,2220702.java,22,35,default,133849.java,8,21,selected,2305576.java,22,35,selected,595178.java,21,62,selected,157046.java,25,46,selected,2303791.java,27,48,selected,1951902.java,27,53
23677190,sample,ParseXML2Dom.java,17,34,sample,ParseXML2Dom.java,17,34,selected,2517902.java,1,50,selected,1755186.java,33,44,selected,125371.java,115,123,selected,18789.java,41,49,selected,1897182.java,397,404,selected,2621060.java,287,300,default,13281.java,1,53,selected,1321586.java,27,37,selected,1900376.java,140,160,selected,2512922.java,273,281,selected,543273.java,187,197,selected,818609.java,1370,1407,selected,602853.java,1368,1405,selected,2337406.java,67,73
23677167,sample,CreateRSAKeys.java,27,32,sample,CreateRSAKeys.java,27,32,selected,409300.java,10,17,selected,2391982.java,750,758,selected,1481756.java,56,61,selected,555311.java,337,344,selected,762454.java,15,24,selected,104234.java,21,30,selected,840512.java,48,54,selected,85367.java,206,212,selected,2389113.java,92,98,selected,2216717.java,80,86,selected,2157032.java,44,50,selected,2092267.java,314,320,selected,2087366.java,79,85,selected,2079872.java,82,88
23677132,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,47,53,selected,1620218.java,280,289,selected,2288080.java,25,31,selected,1427847.java,13,33,sample,FTP_ApacheCommonsNet_Samples.java,11,16,selected,1919649.java,42,48,sample,FTP_ApacheCommonsNet_Samples.java,33,38,selected,1601937.java,44,49,selected,756989.java,34,43,selected,1000320.java,32,41
23677163,sample,LoadFont.java,21,26,sample,LoadFont.java,21,26,sample,LoadFont.java,14,19,selected,2584533.java,68,89,selected,1978177.java,93,102,selected,169000.java,223,232,selected,1238225.java,19,33,selected,948406.java,326,355,selected,2042522.java,74,80,selected,1925370.java,74,80,selected,2055524.java,27,45,selected,383097.java,247,269,selected,2235649.java,127,134,default,131555.java,11,20,selected,2321965.java,91,108,selected,2340916.java,398,427
23677209,sample,LoadFileIntoByteArray.java,7,23,sample,LoadFileIntoByteArray.java,7,23,selected,433386.java,91,105,selected,1975622.java,90,104,selected,2526585.java,39,53,selected,225160.java,40,54,selected,163137.java,36,50,selected,2700222.java,36,51,selected,1716001.java,39,51,selected,2497639.java,26,36,selected,2003979.java,166,192,selected,659931.java,24,35,selected,2577789.java,167,182,selected,1461318.java,20,31,selected,731383.java,728,741,selected,1838482.java,165,190
23677118,sample,CopyFileSamples.java,63,69,sample,CopyFileSamples.java,63,69,sample,CopyFileSamples.java,55,61,selected,1720162.java,15,21,selected,77754.java,849,857,selected,591946.java,827,835,selected,499481.java,849,857,selected,2455851.java,855,863,selected,836722.java,118,126,selected,2077739.java,747,755,selected,1823751.java,50,58,sample,CopyFileSamples.java,42,53,selected,734567.java,14,24,selected,300610.java,56,65,selected,2697477.java,64,74,selected,684416.java,40,46
