ngramSize,t2NgramSize,t1NgramSize,QRPercentileNorm,QRPercentileT2,QRPercentileT1,QRPercentileOrig,normBoost,t2Boost,t1Boost,map
13,18,11,8,8,8,8,13,18,11,0.9696912353038789
13,18,11,10,10,10,10,13,18,11,0.9723956493139266
13,18,12,2,2,2,2,13,18,12,0.995242274582386
13,18,12,4,4,4,4,13,18,12,0.9906765290498732
13,18,12,6,6,6,6,13,18,12,0.9795559132397175
13,18,12,8,8,8,8,13,18,12,0.9696912353038789
13,18,12,10,10,10,10,13,18,12,0.9723956493139266
13,18,13,2,2,2,2,13,18,13,0.995242274582386
13,18,13,4,4,4,4,13,18,13,0.9906765290498732
13,18,13,6,6,6,6,13,18,13,0.9795559132397175
13,18,13,8,8,8,8,13,18,13,0.9696912353038789
13,18,13,10,10,10,10,13,18,13,0.9723956493139266
13,18,14,2,2,2,2,13,18,14,0.995242274582386
13,18,14,4,4,4,4,13,18,14,0.9906765290498732
13,18,14,6,6,6,6,13,18,14,0.9795559132397175
13,18,14,8,8,8,8,13,18,14,0.9696912353038789
13,18,14,10,10,10,10,13,18,14,0.9723956493139266
13,18,15,2,2,2,2,13,18,15,0.995242274582386
13,18,15,4,4,4,4,13,18,15,0.9906765290498732
13,18,15,6,6,6,6,13,18,15,0.9795559132397175
13,18,15,8,8,8,8,13,18,15,0.9696912353038789
13,18,15,10,10,10,10,13,18,15,0.9723956493139266
13,18,16,2,2,2,2,13,18,16,0.995242274582386
13,18,16,4,4,4,4,13,18,16,0.9906765290498732
13,18,16,6,6,6,6,13,18,16,0.9795559132397175
13,18,16,8,8,8,8,13,18,16,0.9696912353038789
13,18,16,10,10,10,10,13,18,16,0.9723956493139266
13,18,17,2,2,2,2,13,18,17,0.995242274582386
13,18,17,4,4,4,4,13,18,17,0.9906765290498732
13,18,17,6,6,6,6,13,18,17,0.9795559132397175
13,18,17,8,8,8,8,13,18,17,0.9696912353038789
13,18,17,10,10,10,10,13,18,17,0.9723956493139266
13,18,18,2,2,2,2,13,18,18,0.995242274582386
13,18,18,4,4,4,4,13,18,18,0.9906765290498732
13,18,18,6,6,6,6,13,18,18,0.9795559132397175
13,18,18,8,8,8,8,13,18,18,0.9696912353038789
13,18,18,10,10,10,10,13,18,18,0.9723956493139266
13,18,19,2,2,2,2,13,18,19,0.995242274582386
13,18,19,4,4,4,4,13,18,19,0.9906765290498732
13,18,19,6,6,6,6,13,18,19,0.9795559132397175
13,18,19,8,8,8,8,13,18,19,0.9696912353038789
13,18,19,10,10,10,10,13,18,19,0.9723956493139266
13,18,20,2,2,2,2,13,18,20,0.995242274582386
13,18,20,4,4,4,4,13,18,20,0.9906765290498732
13,18,20,6,6,6,6,13,18,20,0.9795559132397175
13,18,20,8,8,8,8,13,18,20,0.9696912353038789
13,18,20,10,10,10,10,13,18,20,0.9723956493139266
13,18,21,2,2,2,2,13,18,21,0.995242274582386
13,18,21,4,4,4,4,13,18,21,0.9906765290498732
13,18,21,6,6,6,6,13,18,21,0.9795559132397175
13,18,21,8,8,8,8,13,18,21,0.9696912353038789
13,18,21,10,10,10,10,13,18,21,0.9723956493139266
13,18,22,2,2,2,2,13,18,22,0.995242274582386
13,18,22,4,4,4,4,13,18,22,0.9906765290498732
13,18,22,6,6,6,6,13,18,22,0.9795559132397175
13,18,22,8,8,8,8,13,18,22,0.9696912353038789
13,18,22,10,10,10,10,13,18,22,0.9723956493139266
13,18,23,2,2,2,2,13,18,23,0.995242274582386
13,18,23,4,4,4,4,13,18,23,0.9906765290498732
13,18,23,6,6,6,6,13,18,23,0.9795559132397175
13,18,23,8,8,8,8,13,18,23,0.9696912353038789
13,18,23,10,10,10,10,13,18,23,0.9723956493139266
13,18,24,2,2,2,2,13,18,24,0.995242274582386
13,18,24,4,4,4,4,13,18,24,0.9906765290498732
13,18,24,6,6,6,6,13,18,24,0.9795559132397175
13,18,24,8,8,8,8,13,18,24,0.9696912353038789
13,18,24,10,10,10,10,13,18,24,0.9723956493139266
13,19,2,2,2,2,2,13,19,2,0.995242274582386
13,19,2,4,4,4,4,13,19,2,0.9912311994433403
13,19,2,6,6,6,6,13,19,2,0.9803978397250173
13,19,2,8,8,8,8,13,19,2,0.9700373581647875
13,19,2,10,10,10,10,13,19,2,0.9731047170460223
13,19,3,2,2,2,2,13,19,3,0.995242274582386
13,19,3,4,4,4,4,13,19,3,0.9912311994433403
13,19,3,6,6,6,6,13,19,3,0.9803978397250173
13,19,3,8,8,8,8,13,19,3,0.9700373581647875
13,19,3,10,10,10,10,13,19,3,0.9731047170460223
13,19,4,2,2,2,2,13,19,4,0.995242274582386
13,19,4,4,4,4,4,13,19,4,0.9912311994433403
13,19,4,6,6,6,6,13,19,4,0.9803978397250173
13,19,4,8,8,8,8,13,19,4,0.9700373581647875
13,19,4,10,10,10,10,13,19,4,0.9731047170460223
13,19,5,2,2,2,2,13,19,5,0.995242274582386
13,19,5,4,4,4,4,13,19,5,0.9912311994433403
13,19,5,6,6,6,6,13,19,5,0.9803978397250173
13,19,5,8,8,8,8,13,19,5,0.9700373581647875
13,19,5,10,10,10,10,13,19,5,0.9731047170460223
13,19,6,2,2,2,2,13,19,6,0.995242274582386
13,19,6,4,4,4,4,13,19,6,0.9912311994433403
13,19,6,6,6,6,6,13,19,6,0.9803978397250173
13,19,6,8,8,8,8,13,19,6,0.9700373581647875
13,19,6,10,10,10,10,13,19,6,0.9731047170460223
13,19,7,2,2,2,2,13,19,7,0.995242274582386
13,19,7,4,4,4,4,13,19,7,0.9912311994433403
13,19,7,6,6,6,6,13,19,7,0.9803978397250173
13,19,7,8,8,8,8,13,19,7,0.9700373581647875
13,19,7,10,10,10,10,13,19,7,0.9731047170460223
13,19,8,2,2,2,2,13,19,8,0.995242274582386
13,19,8,4,4,4,4,13,19,8,0.9912311994433403
13,19,8,6,6,6,6,13,19,8,0.9803978397250173
13,19,8,8,8,8,8,13,19,8,0.9700373581647875
13,19,8,10,10,10,10,13,19,8,0.9731047170460223
13,19,9,2,2,2,2,13,19,9,0.995242274582386
13,19,9,4,4,4,4,13,19,9,0.9912311994433403
13,19,9,6,6,6,6,13,19,9,0.9803978397250173
13,19,9,8,8,8,8,13,19,9,0.9700373581647875
13,19,9,10,10,10,10,13,19,9,0.9731047170460223
13,19,10,2,2,2,2,13,19,10,0.995242274582386
13,19,10,4,4,4,4,13,19,10,0.9912311994433403
13,19,10,6,6,6,6,13,19,10,0.9803978397250173
13,19,10,8,8,8,8,13,19,10,0.9700373581647875
13,19,10,10,10,10,10,13,19,10,0.9731047170460223
13,19,11,2,2,2,2,13,19,11,0.995242274582386
13,19,11,4,4,4,4,13,19,11,0.9912311994433403
13,19,11,6,6,6,6,13,19,11,0.9803978397250173
13,19,11,8,8,8,8,13,19,11,0.9700373581647875
13,19,11,10,10,10,10,13,19,11,0.9731047170460223
13,19,12,2,2,2,2,13,19,12,0.995242274582386
13,19,12,4,4,4,4,13,19,12,0.9912311994433403
13,19,12,6,6,6,6,13,19,12,0.9803978397250173
13,19,12,8,8,8,8,13,19,12,0.9700373581647875
13,19,12,10,10,10,10,13,19,12,0.9731047170460223
13,19,13,2,2,2,2,13,19,13,0.995242274582386
13,19,13,4,4,4,4,13,19,13,0.9912311994433403
13,19,13,6,6,6,6,13,19,13,0.9803978397250173
13,19,13,8,8,8,8,13,19,13,0.9700373581647875
13,19,13,10,10,10,10,13,19,13,0.9731047170460223
13,19,14,2,2,2,2,13,19,14,0.995242274582386
13,19,14,4,4,4,4,13,19,14,0.9912311994433403
13,19,14,6,6,6,6,13,19,14,0.9803978397250173
13,19,14,8,8,8,8,13,19,14,0.9700373581647875
13,19,14,10,10,10,10,13,19,14,0.9731047170460223
13,19,15,2,2,2,2,13,19,15,0.995242274582386
13,19,15,4,4,4,4,13,19,15,0.9912311994433403
13,19,15,6,6,6,6,13,19,15,0.9803978397250173
13,19,15,8,8,8,8,13,19,15,0.9700373581647875
13,19,15,10,10,10,10,13,19,15,0.9731047170460223
13,19,16,2,2,2,2,13,19,16,0.995242274582386
13,19,16,4,4,4,4,13,19,16,0.9912311994433403
13,19,16,6,6,6,6,13,19,16,0.9803978397250173
13,19,16,8,8,8,8,13,19,16,0.9700373581647875
13,19,16,10,10,10,10,13,19,16,0.9731047170460223
13,19,17,2,2,2,2,13,19,17,0.995242274582386
13,19,17,4,4,4,4,13,19,17,0.9912311994433403
13,19,17,6,6,6,6,13,19,17,0.9803978397250173
13,19,17,8,8,8,8,13,19,17,0.9700373581647875
13,19,17,10,10,10,10,13,19,17,0.9731047170460223
13,19,18,2,2,2,2,13,19,18,0.995242274582386
13,19,18,4,4,4,4,13,19,18,0.9912311994433403
13,19,18,6,6,6,6,13,19,18,0.9803978397250173
13,19,18,8,8,8,8,13,19,18,0.9700373581647875
13,19,18,10,10,10,10,13,19,18,0.9731047170460223
13,19,19,2,2,2,2,13,19,19,0.995242274582386
13,19,19,4,4,4,4,13,19,19,0.9912311994433403
13,19,19,6,6,6,6,13,19,19,0.9803978397250173
13,19,19,8,8,8,8,13,19,19,0.9700373581647875
13,19,19,10,10,10,10,13,19,19,0.9731047170460223
13,19,20,2,2,2,2,13,19,20,0.995242274582386
13,19,20,4,4,4,4,13,19,20,0.9912311994433403
13,19,20,6,6,6,6,13,19,20,0.9803978397250173
13,19,20,8,8,8,8,13,19,20,0.9700373581647875
13,19,20,10,10,10,10,13,19,20,0.9731047170460223
13,19,21,2,2,2,2,13,19,21,0.995242274582386
13,19,21,4,4,4,4,13,19,21,0.9912311994433403
13,19,21,6,6,6,6,13,19,21,0.9803978397250173
13,19,21,8,8,8,8,13,19,21,0.9700373581647875
13,19,21,10,10,10,10,13,19,21,0.9731047170460223
13,19,22,2,2,2,2,13,19,22,0.995242274582386
13,19,22,4,4,4,4,13,19,22,0.9912311994433403
13,19,22,6,6,6,6,13,19,22,0.9803978397250173
13,19,22,8,8,8,8,13,19,22,0.9700373581647875
13,19,22,10,10,10,10,13,19,22,0.9731047170460223
13,19,23,2,2,2,2,13,19,23,0.995242274582386
13,19,23,4,4,4,4,13,19,23,0.9912311994433403
13,19,23,6,6,6,6,13,19,23,0.9803978397250173
13,19,23,8,8,8,8,13,19,23,0.9700373581647875
13,19,23,10,10,10,10,13,19,23,0.9731047170460223
13,19,24,2,2,2,2,13,19,24,0.995242274582386
13,19,24,4,4,4,4,13,19,24,0.9912311994433403
13,19,24,6,6,6,6,13,19,24,0.9803978397250173
13,19,24,8,8,8,8,13,19,24,0.9700373581647875
13,19,24,10,10,10,10,13,19,24,0.9731047170460223
13,20,2,2,2,2,2,13,20,2,0.995242274582386
13,20,2,4,4,4,4,13,20,2,0.991172108530998
13,20,2,6,6,6,6,13,20,2,0.9817545824646945
13,20,2,8,8,8,8,13,20,2,0.9716319077908995
13,20,2,10,10,10,10,13,20,2,0.9734546277821065
13,20,3,2,2,2,2,13,20,3,0.995242274582386
13,20,3,4,4,4,4,13,20,3,0.991172108530998
13,20,3,6,6,6,6,13,20,3,0.9817545824646945
13,20,3,8,8,8,8,13,20,3,0.9716319077908995
13,20,3,10,10,10,10,13,20,3,0.9734546277821065
13,20,4,2,2,2,2,13,20,4,0.995242274582386
13,20,4,4,4,4,4,13,20,4,0.991172108530998
13,20,4,6,6,6,6,13,20,4,0.9817545824646945
13,20,4,8,8,8,8,13,20,4,0.9716319077908995
13,20,4,10,10,10,10,13,20,4,0.9734546277821065
13,20,5,2,2,2,2,13,20,5,0.995242274582386
13,20,5,4,4,4,4,13,20,5,0.991172108530998
13,20,5,6,6,6,6,13,20,5,0.9817545824646945
13,20,5,8,8,8,8,13,20,5,0.9716319077908995
13,20,5,10,10,10,10,13,20,5,0.9734546277821065
13,20,6,2,2,2,2,13,20,6,0.995242274582386
13,20,6,4,4,4,4,13,20,6,0.991172108530998
13,20,6,6,6,6,6,13,20,6,0.9817545824646945
13,20,6,8,8,8,8,13,20,6,0.9716319077908995
13,20,6,10,10,10,10,13,20,6,0.9734546277821065
13,20,7,2,2,2,2,13,20,7,0.995242274582386
13,20,7,4,4,4,4,13,20,7,0.991172108530998
13,20,7,6,6,6,6,13,20,7,0.9817545824646945
13,20,7,8,8,8,8,13,20,7,0.9716319077908995
13,20,7,10,10,10,10,13,20,7,0.9734546277821065
13,20,8,2,2,2,2,13,20,8,0.995242274582386
13,20,8,4,4,4,4,13,20,8,0.991172108530998
13,20,8,6,6,6,6,13,20,8,0.9817545824646945
13,20,8,8,8,8,8,13,20,8,0.9716319077908995
13,20,8,10,10,10,10,13,20,8,0.9734546277821065
13,20,9,2,2,2,2,13,20,9,0.995242274582386
13,20,9,4,4,4,4,13,20,9,0.991172108530998
13,20,9,6,6,6,6,13,20,9,0.9817545824646945
13,20,9,8,8,8,8,13,20,9,0.9716319077908995
13,20,9,10,10,10,10,13,20,9,0.9734546277821065
13,20,10,2,2,2,2,13,20,10,0.995242274582386
13,20,10,4,4,4,4,13,20,10,0.991172108530998
13,20,10,6,6,6,6,13,20,10,0.9817545824646945
13,20,10,8,8,8,8,13,20,10,0.9716319077908995
13,20,10,10,10,10,10,13,20,10,0.9734546277821065
13,20,11,2,2,2,2,13,20,11,0.995242274582386
13,20,11,4,4,4,4,13,20,11,0.991172108530998
13,20,11,6,6,6,6,13,20,11,0.9817545824646945
13,20,11,8,8,8,8,13,20,11,0.9716319077908995
13,20,11,10,10,10,10,13,20,11,0.9734546277821065
13,20,12,2,2,2,2,13,20,12,0.995242274582386
13,20,12,4,4,4,4,13,20,12,0.991172108530998
13,20,12,6,6,6,6,13,20,12,0.9817545824646945
13,20,12,8,8,8,8,13,20,12,0.9716319077908995
13,20,12,10,10,10,10,13,20,12,0.9734546277821065
13,20,13,2,2,2,2,13,20,13,0.995242274582386
13,20,13,4,4,4,4,13,20,13,0.991172108530998
13,20,13,6,6,6,6,13,20,13,0.9817545824646945
13,20,13,8,8,8,8,13,20,13,0.9716319077908995
13,20,13,10,10,10,10,13,20,13,0.9734546277821065
13,20,14,2,2,2,2,13,20,14,0.995242274582386
13,20,14,4,4,4,4,13,20,14,0.991172108530998
13,20,14,6,6,6,6,13,20,14,0.9817545824646945
13,20,14,8,8,8,8,13,20,14,0.9716319077908995
13,20,14,10,10,10,10,13,20,14,0.9734546277821065
13,20,15,2,2,2,2,13,20,15,0.995242274582386
13,20,15,4,4,4,4,13,20,15,0.991172108530998
13,20,15,6,6,6,6,13,20,15,0.9817545824646945
13,20,15,8,8,8,8,13,20,15,0.9716319077908995
13,20,15,10,10,10,10,13,20,15,0.9734546277821065
13,20,16,2,2,2,2,13,20,16,0.995242274582386
13,20,16,4,4,4,4,13,20,16,0.991172108530998
13,20,16,6,6,6,6,13,20,16,0.9817545824646945
13,20,16,8,8,8,8,13,20,16,0.9716319077908995
13,20,16,10,10,10,10,13,20,16,0.9734546277821065
13,20,17,2,2,2,2,13,20,17,0.995242274582386
13,20,17,4,4,4,4,13,20,17,0.991172108530998
13,20,17,6,6,6,6,13,20,17,0.9817545824646945
13,20,17,8,8,8,8,13,20,17,0.9716319077908995
13,20,17,10,10,10,10,13,20,17,0.9734546277821065
13,20,18,2,2,2,2,13,20,18,0.995242274582386
13,20,18,4,4,4,4,13,20,18,0.991172108530998
13,20,18,6,6,6,6,13,20,18,0.9817545824646945
13,20,18,8,8,8,8,13,20,18,0.9716319077908995
13,20,18,10,10,10,10,13,20,18,0.9734546277821065
13,20,19,2,2,2,2,13,20,19,0.995242274582386
13,20,19,4,4,4,4,13,20,19,0.991172108530998
13,20,19,6,6,6,6,13,20,19,0.9817545824646945
13,20,19,8,8,8,8,13,20,19,0.9716319077908995
13,20,19,10,10,10,10,13,20,19,0.9734546277821065
13,20,20,2,2,2,2,13,20,20,0.995242274582386
13,20,20,4,4,4,4,13,20,20,0.991172108530998
13,20,20,6,6,6,6,13,20,20,0.9817545824646945
13,20,20,8,8,8,8,13,20,20,0.9716319077908995
13,20,20,10,10,10,10,13,20,20,0.9734546277821065
13,20,21,2,2,2,2,13,20,21,0.995242274582386
13,20,21,4,4,4,4,13,20,21,0.991172108530998
13,20,21,6,6,6,6,13,20,21,0.9817545824646945
13,20,21,8,8,8,8,13,20,21,0.9716319077908995
13,20,21,10,10,10,10,13,20,21,0.9734546277821065
13,20,22,2,2,2,2,13,20,22,0.995242274582386
13,20,22,4,4,4,4,13,20,22,0.991172108530998
13,20,22,6,6,6,6,13,20,22,0.9817545824646945
13,20,22,8,8,8,8,13,20,22,0.9716319077908995
13,20,22,10,10,10,10,13,20,22,0.9734546277821065
13,20,23,2,2,2,2,13,20,23,0.995242274582386
13,20,23,4,4,4,4,13,20,23,0.991172108530998
13,20,23,6,6,6,6,13,20,23,0.9817545824646945
13,20,23,8,8,8,8,13,20,23,0.9716319077908995
13,20,23,10,10,10,10,13,20,23,0.9734546277821065
13,20,24,2,2,2,2,13,20,24,0.995242274582386
13,20,24,4,4,4,4,13,20,24,0.991172108530998
13,20,24,6,6,6,6,13,20,24,0.9817545824646945
13,20,24,8,8,8,8,13,20,24,0.9716319077908995
13,20,24,10,10,10,10,13,20,24,0.9734546277821065
13,21,2,2,2,2,2,13,21,2,0.995242274582386
13,21,2,4,4,4,4,13,21,2,0.9913847764134406
13,21,2,6,6,6,6,13,21,2,0.9817930440306658
13,21,2,8,8,8,8,13,21,2,0.9726787791848183
13,21,2,10,10,10,10,13,21,2,0.9735428431928157
13,21,3,2,2,2,2,13,21,3,0.995242274582386
13,21,3,4,4,4,4,13,21,3,0.9913847764134406
13,21,3,6,6,6,6,13,21,3,0.9817930440306658
13,21,3,8,8,8,8,13,21,3,0.9726787791848183
13,21,3,10,10,10,10,13,21,3,0.9735428431928157
13,21,4,2,2,2,2,13,21,4,0.995242274582386
13,21,4,4,4,4,4,13,21,4,0.9913847764134406
13,21,4,6,6,6,6,13,21,4,0.9817930440306658
13,21,4,8,8,8,8,13,21,4,0.9726787791848183
13,21,4,10,10,10,10,13,21,4,0.9735428431928157
13,21,5,2,2,2,2,13,21,5,0.995242274582386
13,21,5,4,4,4,4,13,21,5,0.9913847764134406
13,21,5,6,6,6,6,13,21,5,0.9817930440306658
13,21,5,8,8,8,8,13,21,5,0.9726787791848183
13,21,5,10,10,10,10,13,21,5,0.9735428431928157
13,21,6,2,2,2,2,13,21,6,0.995242274582386
13,21,6,4,4,4,4,13,21,6,0.9913847764134406
13,21,6,6,6,6,6,13,21,6,0.9817930440306658
13,21,6,8,8,8,8,13,21,6,0.9726787791848183
13,21,6,10,10,10,10,13,21,6,0.9735428431928157
13,21,7,2,2,2,2,13,21,7,0.995242274582386
13,21,7,4,4,4,4,13,21,7,0.9913847764134406
13,21,7,6,6,6,6,13,21,7,0.9817930440306658
13,21,7,8,8,8,8,13,21,7,0.9726787791848183
13,21,7,10,10,10,10,13,21,7,0.9735428431928157
13,21,8,2,2,2,2,13,21,8,0.995242274582386
13,21,8,4,4,4,4,13,21,8,0.9913847764134406
13,21,8,6,6,6,6,13,21,8,0.9817930440306658
13,21,8,8,8,8,8,13,21,8,0.9726787791848183
13,21,8,10,10,10,10,13,21,8,0.9735428431928157
13,21,9,2,2,2,2,13,21,9,0.995242274582386
13,21,9,4,4,4,4,13,21,9,0.9913847764134406
13,21,9,6,6,6,6,13,21,9,0.9817930440306658
13,21,9,8,8,8,8,13,21,9,0.9726787791848183
13,21,9,10,10,10,10,13,21,9,0.9735428431928157
13,21,10,2,2,2,2,13,21,10,0.995242274582386
13,21,10,4,4,4,4,13,21,10,0.9913847764134406
13,21,10,6,6,6,6,13,21,10,0.9817930440306658
13,21,10,8,8,8,8,13,21,10,0.9726787791848183
13,21,10,10,10,10,10,13,21,10,0.9735428431928157
13,21,11,2,2,2,2,13,21,11,0.995242274582386
13,21,11,4,4,4,4,13,21,11,0.9913847764134406
13,21,11,6,6,6,6,13,21,11,0.9817930440306658
13,21,11,8,8,8,8,13,21,11,0.9726787791848183
13,21,11,10,10,10,10,13,21,11,0.9735428431928157
13,21,12,2,2,2,2,13,21,12,0.995242274582386
13,21,12,4,4,4,4,13,21,12,0.9913847764134406
13,21,12,6,6,6,6,13,21,12,0.9817930440306658
13,21,12,8,8,8,8,13,21,12,0.9726787791848183
13,21,12,10,10,10,10,13,21,12,0.9735428431928157
13,21,13,2,2,2,2,13,21,13,0.995242274582386
13,21,13,4,4,4,4,13,21,13,0.9913847764134406
13,21,13,6,6,6,6,13,21,13,0.9817930440306658
13,21,13,8,8,8,8,13,21,13,0.9726787791848183
13,21,13,10,10,10,10,13,21,13,0.9735428431928157
13,21,14,2,2,2,2,13,21,14,0.995242274582386
13,21,14,4,4,4,4,13,21,14,0.9913847764134406
13,21,14,6,6,6,6,13,21,14,0.9817930440306658
13,21,14,8,8,8,8,13,21,14,0.9726787791848183
13,21,14,10,10,10,10,13,21,14,0.9735428431928157
13,21,15,2,2,2,2,13,21,15,0.995242274582386
13,21,15,4,4,4,4,13,21,15,0.9913847764134406
13,21,15,6,6,6,6,13,21,15,0.9817930440306658
13,21,15,8,8,8,8,13,21,15,0.9726787791848183
13,21,15,10,10,10,10,13,21,15,0.9735428431928157
13,21,16,2,2,2,2,13,21,16,0.995242274582386
13,21,16,4,4,4,4,13,21,16,0.9913847764134406
13,21,16,6,6,6,6,13,21,16,0.9817930440306658
13,21,16,8,8,8,8,13,21,16,0.9726787791848183
13,21,16,10,10,10,10,13,21,16,0.9735428431928157
13,21,17,2,2,2,2,13,21,17,0.995242274582386
13,21,17,4,4,4,4,13,21,17,0.9913847764134406
13,21,17,6,6,6,6,13,21,17,0.9817930440306658
13,21,17,8,8,8,8,13,21,17,0.9726787791848183
13,21,17,10,10,10,10,13,21,17,0.9735428431928157
13,21,18,2,2,2,2,13,21,18,0.995242274582386
13,21,18,4,4,4,4,13,21,18,0.9913847764134406
13,21,18,6,6,6,6,13,21,18,0.9817930440306658
13,21,18,8,8,8,8,13,21,18,0.9726787791848183
13,21,18,10,10,10,10,13,21,18,0.9735428431928157
13,21,19,2,2,2,2,13,21,19,0.995242274582386
13,21,19,4,4,4,4,13,21,19,0.9913847764134406
13,21,19,6,6,6,6,13,21,19,0.9817930440306658
13,21,19,8,8,8,8,13,21,19,0.9726787791848183
13,21,19,10,10,10,10,13,21,19,0.9735428431928157
13,21,20,2,2,2,2,13,21,20,0.995242274582386
13,21,20,4,4,4,4,13,21,20,0.9913847764134406
13,21,20,6,6,6,6,13,21,20,0.9817930440306658
13,21,20,8,8,8,8,13,21,20,0.9726787791848183
13,21,20,10,10,10,10,13,21,20,0.9735428431928157
13,21,21,2,2,2,2,13,21,21,0.995242274582386
13,21,21,4,4,4,4,13,21,21,0.9913847764134406
13,21,21,6,6,6,6,13,21,21,0.9817930440306658
13,21,21,8,8,8,8,13,21,21,0.9726787791848183
13,21,21,10,10,10,10,13,21,21,0.9735428431928157
13,21,22,2,2,2,2,13,21,22,0.995242274582386
13,21,22,4,4,4,4,13,21,22,0.9913847764134406
13,21,22,6,6,6,6,13,21,22,0.9817930440306658
13,21,22,8,8,8,8,13,21,22,0.9726787791848183
13,21,22,10,10,10,10,13,21,22,0.9735428431928157
13,21,23,2,2,2,2,13,21,23,0.995242274582386
13,21,23,4,4,4,4,13,21,23,0.9913847764134406
13,21,23,6,6,6,6,13,21,23,0.9817930440306658
13,21,23,8,8,8,8,13,21,23,0.9726787791848183
13,21,23,10,10,10,10,13,21,23,0.9735428431928157
13,21,24,2,2,2,2,13,21,24,0.995242274582386
13,21,24,4,4,4,4,13,21,24,0.9913847764134406
13,21,24,6,6,6,6,13,21,24,0.9817930440306658
13,21,24,8,8,8,8,13,21,24,0.9726787791848183
13,21,24,10,10,10,10,13,21,24,0.9735428431928157
13,22,2,2,2,2,2,13,22,2,0.995242274582386
13,22,2,4,4,4,4,13,22,2,0.9915867965817449
13,22,2,6,6,6,6,13,22,2,0.9818930440545077
13,22,2,8,8,8,8,13,22,2,0.9730628284215926
13,22,2,10,10,10,10,13,22,2,0.9737690714299677
13,22,3,2,2,2,2,13,22,3,0.995242274582386
13,22,3,4,4,4,4,13,22,3,0.9915867965817449
13,22,3,6,6,6,6,13,22,3,0.9818930440545077
13,22,3,8,8,8,8,13,22,3,0.9730628284215926
13,22,3,10,10,10,10,13,22,3,0.9737690714299677
13,22,4,2,2,2,2,13,22,4,0.995242274582386
13,22,4,4,4,4,4,13,22,4,0.9915867965817449
13,22,4,6,6,6,6,13,22,4,0.9818930440545077
13,22,4,8,8,8,8,13,22,4,0.9730628284215926
13,22,4,10,10,10,10,13,22,4,0.9737690714299677
13,22,5,2,2,2,2,13,22,5,0.995242274582386
13,22,5,4,4,4,4,13,22,5,0.9915867965817449
13,22,5,6,6,6,6,13,22,5,0.9818930440545077
13,22,5,8,8,8,8,13,22,5,0.9730628284215926
13,22,5,10,10,10,10,13,22,5,0.9737690714299677
13,22,6,2,2,2,2,13,22,6,0.995242274582386
13,22,6,4,4,4,4,13,22,6,0.9915867965817449
13,22,6,6,6,6,6,13,22,6,0.9818930440545077
13,22,6,8,8,8,8,13,22,6,0.9730628284215926
13,22,6,10,10,10,10,13,22,6,0.9737690714299677
13,22,7,2,2,2,2,13,22,7,0.995242274582386
13,22,7,4,4,4,4,13,22,7,0.9915867965817449
13,22,7,6,6,6,6,13,22,7,0.9818930440545077
13,22,7,8,8,8,8,13,22,7,0.9730628284215926
13,22,7,10,10,10,10,13,22,7,0.9737690714299677
13,22,8,2,2,2,2,13,22,8,0.995242274582386
13,22,8,4,4,4,4,13,22,8,0.9915867965817449
13,22,8,6,6,6,6,13,22,8,0.9818930440545077
13,22,8,8,8,8,8,13,22,8,0.9730628284215926
13,22,8,10,10,10,10,13,22,8,0.9737690714299677
13,22,9,2,2,2,2,13,22,9,0.995242274582386
13,22,9,4,4,4,4,13,22,9,0.9915867965817449
13,22,9,6,6,6,6,13,22,9,0.9818930440545077
13,22,9,8,8,8,8,13,22,9,0.9730628284215926
13,22,9,10,10,10,10,13,22,9,0.9737690714299677
13,22,10,2,2,2,2,13,22,10,0.995242274582386
13,22,10,4,4,4,4,13,22,10,0.9915867965817449
13,22,10,6,6,6,6,13,22,10,0.9818930440545077
13,22,10,8,8,8,8,13,22,10,0.9730628284215926
13,22,10,10,10,10,10,13,22,10,0.9737690714299677
13,22,11,2,2,2,2,13,22,11,0.995242274582386
13,22,11,4,4,4,4,13,22,11,0.9915867965817449
13,22,11,6,6,6,6,13,22,11,0.9818930440545077
13,22,11,8,8,8,8,13,22,11,0.9730628284215926
13,22,11,10,10,10,10,13,22,11,0.9737690714299677
13,22,12,2,2,2,2,13,22,12,0.995242274582386
13,22,12,4,4,4,4,13,22,12,0.9915867965817449
13,22,12,6,6,6,6,13,22,12,0.9818930440545077
13,22,12,8,8,8,8,13,22,12,0.9730628284215926
13,22,12,10,10,10,10,13,22,12,0.9737690714299677
13,22,13,2,2,2,2,13,22,13,0.995242274582386
13,22,13,4,4,4,4,13,22,13,0.9915867965817449
13,22,13,6,6,6,6,13,22,13,0.9818930440545077
13,22,13,8,8,8,8,13,22,13,0.9730628284215926
13,22,13,10,10,10,10,13,22,13,0.9737690714299677
13,22,14,2,2,2,2,13,22,14,0.995242274582386
13,22,14,4,4,4,4,13,22,14,0.9915867965817449
13,22,14,6,6,6,6,13,22,14,0.9818930440545077
13,22,14,8,8,8,8,13,22,14,0.9730628284215926
13,22,14,10,10,10,10,13,22,14,0.9737690714299677
13,22,15,2,2,2,2,13,22,15,0.995242274582386
13,22,15,4,4,4,4,13,22,15,0.9915867965817449
13,22,15,6,6,6,6,13,22,15,0.9818930440545077
13,22,15,8,8,8,8,13,22,15,0.9730628284215926
13,22,15,10,10,10,10,13,22,15,0.9737690714299677
13,22,16,2,2,2,2,13,22,16,0.995242274582386
13,22,16,4,4,4,4,13,22,16,0.9915867965817449
