23677183,sample,GCD.java,11,18,selected,25736.java,12,19,selected,1326509.java,95,102,sample,GCD.java,11,18,selected,2420319.java,467,474,selected,1757323.java,273,280,selected,2437917.java,138,145,selected,2323800.java,20,27,selected,1671140.java,17,24,selected,1106479.java,5,12,selected,955923.java,11,18,selected,895458.java,11,18,selected,882298.java,15,22,selected,725302.java,248,255,selected,749776.java,58,65,selected,2486448.java,389,396
23677205,sample,ExecuteExternalProcessAndReadInput.java,38,54,sample,ExecuteExternalProcessAndReadInput.java,38,54,default,121528.java,44,83,default,32694.java,25,34,selected,385351.java,25,42,selected,1797413.java,27,35,default,8421.java,9,24,default,75138.java,9,24,default,58736.java,9,24,default,51635.java,26,41,default,41806.java,23,38,default,29288.java,9,24,default,28686.java,9,24,default,137268.java,9,24,default,127778.java,23,38,default,117303.java,26,41
23677177,sample,EncryptFile.java,16,37,sample,EncryptFile.java,16,37,selected,141699.java,283,294,selected,54341.java,35,54,selected,911061.java,172,207,selected,2255804.java,150,185,selected,1538113.java,112,131,selected,1538113.java,165,184,selected,2618510.java,35,44,selected,796122.java,288,296,selected,761988.java,1240,1247,selected,761988.java,1231,1238,selected,2398696.java,66,74,selected,1190250.java,513,524,selected,2125751.java,52,57,selected,1819922.java,486,492
23677137,sample,BubbleSort.java,75,91,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,default,87418.java,5,19,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,selected,1196179.java,84,104,selected,244023.java,5,18
23677136,sample,BubbleSort.java,57,73,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,default,87418.java,5,19,default,87418.java,21,37,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199
23677168,sample,CreateRSAKeys.java,34,54,sample,CreateRSAKeys.java,34,54,selected,1030175.java,50,59,selected,377993.java,277,306,selected,2178771.java,30,37,selected,767944.java,284,305,selected,2578132.java,110,132,selected,1142289.java,62,67,selected,2322320.java,27,37,selected,400025.java,131,144,selected,108370.java,19,35,selected,2210863.java,24,30,selected,1596164.java,17,34,selected,1736832.java,63,85,selected,1681647.java,63,77,selected,555311.java,337,344
23677206,sample,InstantiateNamedClassUsingReflection.java,7,12,sample,InstantiateNamedClassUsingReflection.java,7,12,selected,209555.java,97,105,selected,2021825.java,11,16,selected,1432055.java,51,57,selected,841692.java,371,401,selected,974954.java,12,25,selected,1471617.java,70,78,selected,620095.java,30,42,selected,1881179.java,204,210,selected,5799.java,460,465,selected,1535194.java,250,255,selected,1496722.java,165,171,selected,1984275.java,59,75,selected,1231884.java,198,209,selected,711274.java,126,135
23677157,sample,ShuffleArrayInPlace.java,50,66,sample,ShuffleArrayInPlace.java,50,66,sample,ShuffleArrayInPlace.java,16,32,selected,1999677.java,7,15,selected,164450.java,29,37,selected,212699.java,9,17,sample,ShuffleArrayInPlace.java,34,48,selected,439116.java,77,88,selected,2174380.java,147,155,selected,2065064.java,484,489,selected,479796.java,194,199,selected,330613.java,20,30,selected,2739003.java,167,178,selected,402663.java,93,100,selected,2483570.java,90,97,selected,1990310.java,152,159
23677222,sample,CopyDirectoryTree.java,18,27,sample,CopyDirectoryTree.java,18,27,selected,2654529.java,254,265,selected,666516.java,57,112,selected,692065.java,283,292,selected,2257706.java,350,355,selected,1140041.java,248,255,selected,2708657.java,18,30,selected,449187.java,60,70,selected,2501926.java,141,147,selected,2005823.java,1451,1458,selected,557746.java,73,83,selected,2069386.java,62,74,selected,2069386.java,76,88,selected,1421448.java,439,453,selected,1201124.java,856,867
23677179,sample,OpenURLInSystemBrowser.java,8,15,sample,OpenURLInSystemBrowser.java,8,15,selected,2056303.java,609,620,selected,1297332.java,20,29,selected,2641505.java,151,157,selected,2629798.java,174,180,selected,280213.java,162,168,selected,2700260.java,128,135,selected,709779.java,81,90,selected,2042278.java,160,169,selected,1144523.java,38,47,selected,1006039.java,165,175,selected,1511638.java,189,200,selected,418601.java,122,135,selected,2419115.java,27,36,selected,2327701.java,17,27
23677210,sample,getMACAddresInStandardForm.java,9,25,sample,getMACAddresInStandardForm.java,9,25,selected,2706991.java,35,45,sample,getMACAddresInStandardForm.java,27,39,selected,598562.java,32,43,default,130700.java,145,156,selected,2511328.java,47,56,selected,1384795.java,88,107,selected,2117024.java,55,74,selected,1875425.java,18,27,selected,1037876.java,17,34,selected,736982.java,59,72,selected,347046.java,59,72,selected,1800677.java,263,282,selected,1658481.java,9,24,selected,847960.java,109,117
23677116,sample,CopyFileSamples.java,42,53,selected,908557.java,36,46,selected,538481.java,56,66,selected,479313.java,63,73,selected,375533.java,22,32,selected,2608816.java,13,23,selected,2404381.java,40,50,selected,2223030.java,41,51,selected,2061573.java,18,28,selected,197535.java,370,380,selected,1927285.java,116,126,selected,1718294.java,270,280,selected,1333472.java,48,58,sample,CopyFileSamples.java,42,53,selected,914081.java,562,572,selected,805290.java,167,177
23677120,sample,UnZip.java,3,44,sample,UnZip.java,3,44,sample,UnZip.java,46,83,selected,1071418.java,237,246,selected,784797.java,22,43,selected,269844.java,72,93,selected,1121450.java,92,113,selected,62915.java,132,142,selected,589366.java,290,303,selected,1350084.java,375,414,selected,778161.java,23,31,selected,755523.java,45,53,selected,658454.java,35,43,selected,658454.java,45,53,selected,538964.java,103,110,selected,2625450.java,35,43
23677197,sample,FileChooser.java,67,94,sample,FileChooser.java,38,65,sample,FileChooser.java,67,94,sample,FileChooser.java,9,36,sample,FileChooser.java,96,123,selected,2055590.java,19,30,selected,225284.java,194,211,selected,1991931.java,573,600,selected,480484.java,287,301,selected,480484.java,271,285,selected,2035104.java,252,265,selected,405641.java,129,148,selected,900579.java,83,115,selected,795353.java,107,129,selected,2133608.java,13,48,default,29666.java,473,486
23677156,sample,ShuffleArrayInPlace.java,34,48,sample,ShuffleArrayInPlace.java,34,48,sample,ShuffleArrayInPlace.java,16,32,sample,ShuffleArrayInPlace.java,50,66,selected,1632131.java,1207,1214,selected,1132772.java,48,55,selected,1132772.java,63,70,selected,2739003.java,167,178,selected,705819.java,361,367,selected,2023012.java,226,232,selected,2023012.java,437,443,selected,2023012.java,476,482,selected,511992.java,29,34,selected,449923.java,29,34,selected,1179361.java,32,37,default,37782.java,75,80
6096495,sample,MD5.java,2,11,sample,MD5.java,2,11,selected,1508294.java,111,126,selected,1077933.java,25,40,selected,848052.java,55,61,selected,597561.java,83,89,selected,2449933.java,184,190,selected,2146328.java,50,56,selected,1822215.java,69,75,selected,815648.java,99,108,selected,981225.java,52,58,selected,864676.java,1106,1112,selected,1996716.java,42,48,selected,1923958.java,38,44,selected,2735727.java,150,156,selected,2686228.java,27,33
23677201,sample,SendEMail.java,15,48,sample,SendEMail.java,15,48,selected,1829739.java,14,38,selected,2098269.java,21,46,selected,1387379.java,24,54,selected,660010.java,69,94,selected,2665636.java,234,260,selected,504335.java,29,53,selected,2724192.java,26,89,selected,660010.java,41,67,selected,1120534.java,20,47,selected,1718549.java,31,54,selected,856760.java,21,52,selected,1434365.java,174,233,selected,1250305.java,59,78,selected,1065422.java,97,125
23677207,sample,ConnectToDatabaseJDBC.java,8,20,sample,ConnectToDatabaseJDBC.java,8,20,sample,ConnectToDatabaseJDBC.java,21,26,selected,1061495.java,35,41,selected,1521237.java,37,52,selected,551764.java,68,87,selected,2230161.java,52,58,default,13636.java,17,22,selected,88735.java,93,106,selected,683958.java,233,240,selected,1829483.java,44,55,selected,1715468.java,65,75,selected,2024022.java,77,85,selected,188521.java,67,74,selected,852263.java,135,167,selected,2150890.java,54,63
23677145,sample,BubbleSort.java,219,236,sample,BubbleSort.java,219,236,sample,BubbleSort.java,238,254,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,default,87418.java,5,19,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217
23677185,sample,GCD.java,36,42,sample,GCD.java,36,42,selected,2688764.java,318,324,selected,1706840.java,222,229,selected,1491140.java,246,252,selected,1461309.java,405,411,selected,1394145.java,44,50,selected,1119834.java,51,58,selected,1321014.java,78,86,selected,191346.java,506,516,selected,2485189.java,63,68,selected,2460567.java,145,151,selected,140546.java,31,37,selected,1088362.java,88,94,selected,1032369.java,105,111,selected,1583198.java,141,152
23677114,sample,CopyFileSamples.java,18,36,sample,CopyFileSamples.java,18,36,selected,797836.java,147,161,selected,638634.java,140,155,selected,418452.java,97,111,selected,1896308.java,177,192,selected,2215970.java,275,287,selected,2475361.java,610,621,selected,2425138.java,35,45,selected,1721661.java,60,69,selected,1151176.java,1127,1142,selected,2274143.java,843,861,selected,1741101.java,263,271,selected,1161856.java,11,19,selected,2024511.java,13,39,selected,2661115.java,49,64
23677126,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,11,16,selected,2288080.java,25,31,selected,2626685.java,112,126,selected,189178.java,118,133,selected,730855.java,43,56,selected,2282501.java,15,25,selected,305499.java,19,27,selected,848351.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,62,67
23677133,sample,BubbleSort.java,3,19,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,default,87418.java,5,19,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,selected,1196179.java,84,104,selected,244023.java,5,18
23677147,sample,DBUpdateAndRollback.java,10,29,sample,DBUpdateAndRollback.java,10,29,sample,DBUpdateAndRollback.java,31,50,selected,230944.java,72,100,selected,896911.java,7,22,selected,2538966.java,223,258,selected,2201385.java,64,80,selected,1368576.java,130,209,selected,2656628.java,233,255,selected,2303673.java,317,336,selected,2530876.java,49,58,selected,1368576.java,211,268,default,95762.java,489,517,default,12420.java,573,601,selected,1203166.java,803,816,selected,2730455.java,27,33
23677208,sample,ConnectToDatabaseJDBC.java,21,26,sample,ConnectToDatabaseJDBC.java,21,26,sample,ConnectToDatabaseJDBC.java,8,20,selected,415463.java,99,112,selected,968232.java,26,34,selected,2168322.java,18,46,selected,2684344.java,19,29,selected,2734416.java,153,160,selected,415463.java,134,155,selected,857342.java,555,562,selected,857342.java,495,502,selected,1062506.java,116,125,selected,112103.java,86,95,selected,2669169.java,136,148,selected,2375489.java,113,124,selected,2028598.java,253,335
23677186,sample,CallMethodUsingReflection.java,8,18,sample,CallMethodUsingReflection.java,8,18,selected,1397661.java,119,128,selected,1397661.java,92,102,selected,774368.java,20,41,selected,1694875.java,391,412,selected,829101.java,144,152,selected,1648080.java,149,157,selected,970709.java,29,37,selected,2281280.java,109,117,selected,1397661.java,108,117,selected,282375.java,8,23,selected,1602656.java,8,23,selected,42947.java,40,51,selected,1707688.java,43,54,selected,661840.java,193,203
23677141,sample,BubbleSort.java,147,163,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,default,87418.java,5,19,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,selected,1196179.java,84,104,selected,244023.java,5,18
23677187,sample,CallMethodUsingReflection.java,20,26,sample,CallMethodUsingReflection.java,20,26,sample,CallMethodUsingReflection.java,8,18,default,6932.java,11,28,default,42101.java,11,28,default,130233.java,11,28,selected,1751200.java,48,62,default,34195.java,11,28,default,25753.java,11,28,default,107922.java,11,28,selected,1394934.java,81,87,selected,627997.java,163,171,selected,1394934.java,97,104,selected,1265233.java,12,27,sample,CallMethodUsingReflection.java,28,45,selected,2567302.java,19,40
23677139,sample,BubbleSort.java,111,127,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,default,87418.java,5,19,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,selected,1196179.java,84,104,selected,244023.java,5,18
23677124,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,18,23,selected,2626685.java,112,126,selected,189178.java,118,133,selected,1654038.java,111,126,sample,FTP_FTP4J_Samples.java,22,27,selected,2549024.java,214,220,selected,2549024.java,180,186,selected,730855.java,43,56,sample,FTP_ApacheCommonsNet_Samples.java,62,67,selected,1838161.java,51,62
23677180,sample,OpenFileInDesktopApp.java,7,14,sample,OpenFileInDesktopApp.java,7,14,selected,850820.java,15,29,selected,1311667.java,248,257,selected,134937.java,296,302,selected,2733965.java,88,94,selected,336994.java,143,170,selected,2503498.java,146,171,selected,2077842.java,38,54,selected,552212.java,440,448,selected,410375.java,554,562,selected,2383893.java,363,373,selected,2114167.java,419,433,selected,1851566.java,116,126,selected,1759159.java,707,715,selected,1541798.java,100,112
23677215,sample,DeleteFolderRecursively.java,20,51,sample,DeleteFolderRecursively.java,20,51,sample,DeleteFolderRecursively.java,39,49,sample,DeleteFolderRecursively.java,22,27,sample,CopyDirectoryTree.java,30,44,selected,2744271.java,102,117,selected,2317036.java,36,53,selected,2067491.java,1546,1559,selected,2220111.java,546,578,sample,DeleteFolderRecursively.java,29,37,selected,2744271.java,54,100,selected,2560985.java,49,116,selected,1658160.java,140,154,selected,2578751.java,253,283,selected,845746.java,50,64,selected,511144.java,249,272
23677171,sample,PlaySound.java,29,44,sample,PlaySound.java,29,44,selected,2464807.java,114,141,selected,1333587.java,30,59,selected,1309422.java,323,349,selected,1309422.java,295,321,selected,1309422.java,193,219,selected,1309422.java,165,191,selected,1309422.java,137,163,selected,1309422.java,109,135,selected,1309422.java,81,107,selected,1309422.java,49,75,selected,1752721.java,43,64,selected,1173357.java,37,62,selected,2589479.java,1086,1110,selected,2589479.java,1083,1113
23677113,sample,DownloadWebpage.java,55,67,sample,DownloadWebpage.java,55,67,sample,DownloadWebpage.java,20,30,selected,756606.java,328,337,selected,237460.java,259,268,selected,237460.java,240,249,selected,1688089.java,284,293,selected,1688089.java,265,274,selected,113970.java,284,293,selected,113970.java,265,274,selected,1063147.java,425,434,selected,1869887.java,104,119,selected,1422483.java,524,536,selected,1196692.java,66,78,selected,1205917.java,28,46,selected,1864701.java,76,93
23677140,sample,BubbleSort.java,129,145,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,default,87418.java,5,19,default,87418.java,21,37,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199
23677214,sample,DeleteFolderRecursively.java,11,17,sample,DeleteFolderRecursively.java,11,17,selected,2371926.java,96,101,default,58928.java,22,28,default,18838.java,173,178,selected,1491156.java,55,60,selected,2675844.java,302,309,selected,181736.java,444,452,selected,951149.java,177,186,selected,962540.java,30,39,selected,1479658.java,165,178,default,59336.java,74,96,selected,1729522.java,18,29,selected,465339.java,78,90,selected,1514176.java,76,87,selected,2328079.java,92,97
23677125,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,25,31,selected,14032.java,23,34,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,18,23,selected,853582.java,50,59,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,69,75,selected,2282501.java,15,25,selected,56576.java,22,39,selected,2461297.java,16,23
23677134,sample,BubbleSort.java,21,37,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,default,87418.java,5,19,default,87418.java,21,37,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199
23677143,sample,BubbleSort.java,183,199,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,default,87418.java,5,19,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,selected,1196179.java,84,104,selected,244023.java,5,18
23677223,sample,CopyDirectoryTree.java,30,44,sample,CopyDirectoryTree.java,30,44,sample,DeleteFolderRecursively.java,20,51,sample,DeleteFolderRecursively.java,22,27,selected,2317036.java,36,53,selected,2675844.java,202,208,selected,2560985.java,49,116,selected,1250891.java,132,155,selected,2026224.java,231,237,selected,314539.java,300,309,selected,1250891.java,127,162,selected,2107682.java,78,84,selected,1767613.java,18,23,selected,100368.java,56,61,selected,750276.java,754,760,selected,413813.java,707,713
23677228,sample,WritePDF.java,14,29,sample,WritePDF.java,14,29,selected,1715493.java,19,32,selected,410585.java,24,42,selected,2097850.java,59,67,selected,1708393.java,25,45,selected,2550905.java,24,43,selected,35208.java,67,129,selected,1960236.java,17,48,selected,784515.java,69,81,selected,380851.java,45,112,selected,2632854.java,15,64,selected,81132.java,20,57,selected,2361030.java,27,53,selected,1603500.java,27,53,selected,2708200.java,25,55
23677190,sample,ParseXML2Dom.java,17,34,selected,2517902.java,1,50,selected,493902.java,405,430,selected,1015376.java,328,353,selected,1015376.java,382,407,selected,1015376.java,355,380,selected,818609.java,1370,1407,selected,602853.java,1368,1405,selected,2331350.java,830,848,selected,2331350.java,850,868,selected,1790117.java,491,509,selected,1324909.java,348,366,selected,483858.java,338,352,selected,259734.java,530,544,selected,1762868.java,83,97,selected,1716558.java,389,403
23677167,sample,CreateRSAKeys.java,27,32,sample,CreateRSAKeys.java,27,32,selected,2391982.java,750,758,selected,409300.java,10,17,selected,281861.java,76,109
23677132,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,25,31,selected,935890.java,8,26,selected,1602327.java,9,21,selected,2037576.java,18,26,selected,2288080.java,25,31,selected,1620218.java,280,289,selected,448024.java,10,33,selected,2230007.java,10,34,selected,1755324.java,10,33,selected,1427847.java,13,33
23677163,sample,LoadFont.java,21,26,sample,LoadFont.java,21,26,sample,LoadFont.java,14,19,selected,2055524.java,27,45,selected,2584533.java,68,89,selected,948406.java,326,355
23677209,sample,LoadFileIntoByteArray.java,7,23,sample,LoadFileIntoByteArray.java,7,23,selected,1975622.java,90,104,selected,163137.java,36,50,selected,2577789.java,167,182,selected,1716001.java,39,51,selected,2652735.java,68,85,selected,1816887.java,50,60,selected,1470241.java,62,71,selected,1798525.java,503,551,selected,620696.java,97,141,selected,2068823.java,141,161,selected,2734181.java,141,153,selected,2517217.java,39,52,selected,1733059.java,97,126,selected,2003116.java,47,57
23677118,sample,CopyFileSamples.java,63,69,sample,CopyFileSamples.java,63,69,sample,CopyFileSamples.java,55,61,selected,1720162.java,15,21,selected,2697477.java,64,74,selected,836722.java,118,126,selected,77754.java,849,857,selected,591946.java,827,835,selected,499481.java,849,857,selected,2455851.java,855,863,selected,2077739.java,747,755,selected,1823751.java,50,58,selected,300610.java,56,65,selected,2549829.java,214,223,selected,908557.java,36,46,selected,772027.java,19,32
23677142,sample,BubbleSort.java,165,181,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,default,87418.java,5,19,default,87418.java,21,37,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199
23677148,sample,DBUpdateAndRollback.java,31,50,sample,DBUpdateAndRollback.java,31,50,sample,DBUpdateAndRollback.java,10,29,selected,2182987.java,1346,1366,default,120231.java,9,29,default,102527.java,9,29,selected,2086256.java,172,181,selected,806867.java,855,869,default,51851.java,52,72,default,44699.java,9,29,selected,907552.java,37,47,default,32644.java,104,114,default,24186.java,128,162,default,100995.java,128,162,selected,1779094.java,125,134,selected,2595147.java,122,136
