23677183,sample,GCD.java,11,18,sample,GCD.java,11,18,selected,2420319.java,467,474,selected,1757323.java,273,280,selected,25736.java,12,19,selected,1326509.java,95,102,selected,2437917.java,138,145,selected,725302.java,248,255,selected,749776.java,58,65,default,45493.java,56,63,selected,1297932.java,196,203,selected,2180707.java,47,57,selected,1898130.java,371,379,selected,1671140.java,17,24,selected,2323800.java,20,27,selected,2670230.java,48,56,default,42487.java,134,141
23677205,sample,ExecuteExternalProcessAndReadInput.java,38,54,sample,ExecuteExternalProcessAndReadInput.java,38,54,selected,1910464.java,94,103,default,32694.java,25,34,selected,1797413.java,27,35,selected,2003890.java,43,69,selected,1352764.java,19,45,selected,1660205.java,120,132,selected,1907505.java,22,29,selected,1987088.java,479,494,default,136294.java,5,21,selected,560818.java,112,130,selected,1207194.java,71,101,selected,2473422.java,137,156,selected,986680.java,218,236,selected,1720103.java,14,23,selected,157734.java,531,550
23677177,sample,EncryptFile.java,16,37,sample,EncryptFile.java,16,37,selected,1538113.java,112,131,selected,707787.java,121,144,selected,1995913.java,114,125,selected,1538113.java,165,184,selected,1626807.java,305,326,selected,2666844.java,737,748,selected,1235851.java,74,92,selected,709312.java,11,22,selected,707787.java,163,186,default,118661.java,400,411,selected,2299742.java,1078,1089,selected,1765222.java,241,252,selected,745958.java,115,125,default,23525.java,388,398,selected,2635814.java,20,56
23677137,sample,BubbleSort.java,75,91,sample,BubbleSort.java,75,91,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,183,199,sample,BubbleSort.java,219,236,sample,BubbleSort.java,93,109,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,201,217,selected,579037.java,225,237,sample,BubbleSort.java,238,254,selected,2606539.java,31,47
23677136,sample,BubbleSort.java,57,73,sample,BubbleSort.java,57,73,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,sample,BubbleSort.java,39,55,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,sample,BubbleSort.java,219,236,default,87418.java,21,37,selected,2343688.java,174,187
23677168,sample,CreateRSAKeys.java,34,54,sample,CreateRSAKeys.java,34,54,sample,CreateRSAKeys.java,27,32,selected,2188583.java,37,47,selected,2178771.java,30,37,selected,108370.java,19,35,selected,2245475.java,21,43,selected,1471929.java,13,28,selected,2739154.java,41,51,selected,2175564.java,42,52,selected,1950322.java,339,345,selected,2739154.java,109,127,selected,2175564.java,110,128,selected,1481756.java,56,61,selected,2322320.java,27,37,selected,884960.java,52,100,selected,806820.java,97,138
23677206,sample,InstantiateNamedClassUsingReflection.java,7,12,sample,InstantiateNamedClassUsingReflection.java,7,12,sample,CallMethodUsingReflection.java,20,26,selected,296454.java,121,127,sample,CallMethodUsingReflection.java,8,18,selected,209555.java,97,105,selected,1830290.java,32,37,selected,1235817.java,97,102,selected,554105.java,89,98,sample,CallMethodUsingReflection.java,28,45,selected,2262946.java,38,43,selected,517115.java,7,12,selected,2544196.java,11,19,selected,2300994.java,40,52,selected,2282446.java,39,45,selected,1580512.java,39,45,selected,2526596.java,143,148
23677157,sample,ShuffleArrayInPlace.java,50,66,sample,ShuffleArrayInPlace.java,50,66,sample,ShuffleArrayInPlace.java,16,32,selected,918764.java,37,45,sample,ShuffleArrayInPlace.java,34,48,selected,2212093.java,113,121,default,91887.java,342,349,default,64667.java,342,349,selected,1999677.java,7,15,selected,134388.java,30,40,selected,918764.java,7,15,selected,918764.java,17,25,selected,918764.java,27,35,selected,2644288.java,12,19,selected,1632131.java,1216,1223,selected,164450.java,29,37,default,42085.java,58,69
23677222,sample,CopyDirectoryTree.java,18,27,sample,CopyDirectoryTree.java,18,27,sample,CopyDirectoryTree.java,30,44,sample,DeleteFolderRecursively.java,20,51,selected,2409256.java,223,362,selected,619765.java,383,388,selected,619765.java,441,447,selected,619765.java,433,439,selected,2468569.java,146,152,selected,1658160.java,140,154,selected,2578751.java,308,322,selected,2268007.java,223,242,selected,619765.java,375,381,selected,1977804.java,198,208,selected,2675844.java,195,200,selected,1448352.java,696,705,selected,2675844.java,177,182
23677179,sample,OpenURLInSystemBrowser.java,8,15,sample,OpenURLInSystemBrowser.java,8,15,sample,OpenFileInDesktopApp.java,7,14,selected,2592168.java,86,99,selected,2494793.java,140,151,selected,1144523.java,38,47,selected,1033681.java,119,130,selected,2480556.java,159,168,selected,2470676.java,124,133,selected,2022414.java,91,101,selected,127373.java,412,421,selected,2543450.java,78,88,selected,2042278.java,160,169,selected,1370230.java,78,88,selected,1006039.java,165,175,selected,737213.java,189,200,selected,2327701.java,17,27
23677210,sample,getMACAddresInStandardForm.java,9,25,sample,getMACAddresInStandardForm.java,9,25,selected,2706991.java,35,45,sample,getMACAddresInStandardForm.java,27,39,selected,1610413.java,306,318,selected,2068823.java,195,208,selected,1384795.java,88,107,selected,1373426.java,339,366,selected,2330473.java,91,108,selected,1825954.java,16,33,selected,836184.java,128,143,selected,34035.java,207,222,selected,834341.java,220,236,selected,802956.java,220,236,selected,414251.java,150,166,selected,2710018.java,150,166,default,130700.java,145,156
23677116,sample,CopyFileSamples.java,42,53,sample,CopyFileSamples.java,42,53,selected,574710.java,21,35,selected,749840.java,80,90,selected,729469.java,77,87,selected,389558.java,190,200,selected,2411797.java,196,206,selected,970476.java,67,77,selected,731475.java,599,609,selected,699979.java,218,228,selected,691395.java,156,166,selected,682552.java,108,118,selected,666556.java,108,118,selected,535910.java,370,380,selected,411734.java,143,153,selected,345735.java,232,242,selected,2522256.java,133,143
23677120,sample,UnZip.java,3,44,sample,UnZip.java,3,44,sample,UnZip.java,46,83,selected,1170594.java,21,56,selected,889273.java,280,326,selected,2270906.java,55,65,selected,1345347.java,43,53,selected,1689613.java,136,157,selected,836722.java,118,126,selected,269844.java,72,93,selected,784797.java,22,43,selected,2086614.java,39,61,selected,1228025.java,39,61,default,132256.java,29,65,default,109059.java,29,65,sample,ZipFiles.java,11,39,selected,1515993.java,51,62
23677197,sample,FileChooser.java,67,94,sample,FileChooser.java,67,94,sample,FileChooser.java,96,123,sample,FileChooser.java,38,65,sample,FileChooser.java,9,36,selected,2037092.java,577,588,selected,121433.java,14,27,selected,2196608.java,77,113,selected,275210.java,147,158,selected,1167111.java,39,51,selected,2628336.java,153,168,default,134106.java,666,682,default,125352.java,666,682,selected,2174721.java,90,107,default,61445.java,711,726,default,44040.java,670,685,selected,1234684.java,188,201
23677156,sample,ShuffleArrayInPlace.java,34,48,sample,ShuffleArrayInPlace.java,34,48,selected,918764.java,7,15,selected,918764.java,17,25,selected,918764.java,27,35,selected,1632131.java,1207,1214,selected,918764.java,37,45,selected,2644288.java,12,19,sample,ShuffleArrayInPlace.java,16,32,selected,2212093.java,113,121,selected,2668206.java,11,19,selected,1706354.java,12,20,sample,ShuffleArrayInPlace.java,50,66,selected,1632131.java,1216,1223,selected,1752902.java,154,164,selected,218824.java,418,424,selected,1791798.java,24,32
6096495,sample,MD5.java,2,11,sample,MD5.java,2,11,selected,1508294.java,111,126,selected,1077933.java,25,40,selected,1192485.java,22,36,selected,542382.java,191,206,selected,1957335.java,147,162,selected,151366.java,191,206,selected,59611.java,45,58,selected,723422.java,78,102,selected,249158.java,12,28,selected,773465.java,95,111,selected,1681494.java,89,105,selected,1421935.java,285,300,selected,712709.java,12,26,selected,639185.java,79,99,selected,530603.java,76,96
23677201,sample,SendEMail.java,15,48,sample,SendEMail.java,15,48,selected,1829739.java,14,38,selected,2098269.java,21,46,selected,1387379.java,24,54,selected,660010.java,69,94,selected,660010.java,41,67,selected,2665636.java,234,260,default,31489.java,1,62,selected,504335.java,29,53,selected,856760.java,21,52,selected,1120534.java,20,47,selected,2639498.java,10,34,selected,708096.java,971,996,selected,419022.java,46,87,selected,81984.java,18,41,selected,1326321.java,30,60
23677207,sample,ConnectToDatabaseJDBC.java,8,20,sample,ConnectToDatabaseJDBC.java,8,20,sample,ConnectToDatabaseJDBC.java,21,26,selected,1521237.java,37,52,selected,1107284.java,32,39,selected,1829483.java,44,55,selected,2024022.java,77,85,selected,1094793.java,631,646,selected,1521237.java,81,95,selected,266561.java,176,189,selected,2295460.java,189,195,selected,1402305.java,27,52,selected,1536353.java,62,71,selected,778518.java,15,22,selected,1061495.java,35,41,selected,1666430.java,35,43,selected,1795870.java,37,48
23677145,sample,BubbleSort.java,219,236,sample,BubbleSort.java,219,236,sample,BubbleSort.java,238,254,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,selected,1107941.java,295,311,selected,1872351.java,5,18,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217
23677185,sample,GCD.java,36,42,sample,GCD.java,36,42,selected,2496352.java,154,159,selected,2340088.java,154,159,selected,943768.java,419,424,selected,700821.java,57,62,selected,296655.java,63,68,selected,1108780.java,137,144,selected,2212772.java,38,44,selected,334423.java,690,696,selected,1923921.java,170,176,selected,618936.java,13,19,selected,1592489.java,17,30,selected,2360126.java,300,308,selected,814007.java,61,67,selected,1525381.java,120,136,selected,536100.java,205,211
23677114,sample,CopyFileSamples.java,18,36,sample,CopyFileSamples.java,18,36,selected,253429.java,26,38,selected,926926.java,63,81,selected,702108.java,45,63,selected,2556943.java,11,29,selected,2364800.java,70,88,selected,1921449.java,65,83,selected,169032.java,187,205,selected,1676100.java,297,315,selected,1552187.java,147,165,selected,138213.java,35,53,selected,1234284.java,70,88,selected,1113498.java,86,104,default,78884.java,30,48,selected,871757.java,711,729,selected,388654.java,111,129
23677126,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_FTP4J_Samples.java,15,20,selected,2282501.java,15,25,selected,2288080.java,25,31,selected,1045878.java,30,42,selected,1234261.java,382,412,selected,943597.java,15,20
23677133,sample,BubbleSort.java,3,19,sample,BubbleSort.java,3,19,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,sample,BubbleSort.java,219,236,sample,BubbleSort.java,21,37,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,selected,579037.java,225,237,sample,BubbleSort.java,238,254,selected,2606539.java,31,47
23677147,sample,DBUpdateAndRollback.java,10,29,sample,DBUpdateAndRollback.java,10,29,sample,DBUpdateAndRollback.java,31,50,selected,179429.java,30,57,selected,812932.java,206,216,selected,622755.java,357,365,selected,622755.java,323,331,selected,622755.java,340,348,selected,1670278.java,236,244,selected,2414036.java,248,263,selected,2616844.java,53,70,selected,89284.java,86,95,selected,325807.java,138,143,selected,1474251.java,664,676,selected,1319231.java,16,33,selected,1474251.java,651,662,selected,2640630.java,384,414
23677208,sample,ConnectToDatabaseJDBC.java,21,26,sample,ConnectToDatabaseJDBC.java,21,26,sample,ConnectToDatabaseJDBC.java,8,20,selected,778518.java,15,22,selected,156670.java,18,23,selected,729495.java,10,19,selected,422053.java,10,19,selected,302267.java,10,19,selected,2144911.java,10,19,selected,1554424.java,10,19,selected,1442218.java,10,19,selected,1795870.java,37,48,selected,908080.java,398,407,selected,1012811.java,21,33,selected,2649921.java,33,43,selected,2201285.java,71,84,selected,2606900.java,27,32
23677186,sample,CallMethodUsingReflection.java,8,18,sample,CallMethodUsingReflection.java,8,18,sample,CallMethodUsingReflection.java,20,26,selected,829101.java,144,152,selected,1648080.java,149,157,selected,1772743.java,308,319,selected,695514.java,110,120,selected,1580755.java,161,170,selected,2252655.java,186,193,sample,CallMethodUsingReflection.java,28,45,selected,2096479.java,104,116,selected,769579.java,41,51,selected,551474.java,46,56,selected,1911746.java,43,53,selected,120511.java,93,103,selected,1694875.java,391,412,selected,2252655.java,115,122
23677141,sample,BubbleSort.java,147,163,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,sample,BubbleSort.java,219,236,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,selected,579037.java,225,237,sample,BubbleSort.java,238,254,selected,2606539.java,31,47
23677187,sample,CallMethodUsingReflection.java,20,26,sample,CallMethodUsingReflection.java,20,26,sample,CallMethodUsingReflection.java,8,18,sample,CallMethodUsingReflection.java,28,45,sample,InstantiateNamedClassUsingReflection.java,7,12,selected,769579.java,41,51,selected,2262946.java,38,43,selected,955731.java,66,79,selected,56283.java,97,119,selected,551474.java,46,56,selected,1911746.java,43,53,selected,120511.java,93,103,selected,611283.java,29,34,selected,253098.java,85,93,selected,2617018.java,90,108,selected,983598.java,96,123,selected,829101.java,144,152
23677139,sample,BubbleSort.java,111,127,sample,BubbleSort.java,111,127,sample,BubbleSort.java,147,163,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,sample,BubbleSort.java,219,236,sample,BubbleSort.java,129,145,sample,BubbleSort.java,165,181,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,selected,579037.java,225,237,sample,BubbleSort.java,238,254,selected,2606539.java,31,47
23677124,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_FTP4J_Samples.java,22,27,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,62,67,selected,2282501.java,15,25,selected,502121.java,187,209,selected,21175.java,69,83,selected,1234261.java,382,412,selected,943597.java,15,20
23677180,sample,OpenFileInDesktopApp.java,7,14,sample,OpenFileInDesktopApp.java,7,14,sample,OpenURLInSystemBrowser.java,8,15,selected,827122.java,405,412,selected,2444056.java,345,357,selected,2592168.java,86,99,selected,1740244.java,29,42,selected,2417484.java,248,257,selected,794727.java,36,48,selected,1975126.java,36,48,selected,598204.java,1052,1063,selected,598204.java,1078,1089,selected,1246977.java,71,82,selected,597633.java,37,48,selected,872412.java,62,74,selected,2246145.java,179,184,selected,1740244.java,22,44
23677215,sample,DeleteFolderRecursively.java,20,51,sample,DeleteFolderRecursively.java,20,51,selected,1658160.java,140,154,sample,CopyDirectoryTree.java,30,44,sample,DeleteFolderRecursively.java,39,49,sample,DeleteFolderRecursively.java,29,37,sample,DeleteFolderRecursively.java,22,27,selected,2317036.java,36,53,selected,2220111.java,546,578,selected,619765.java,383,388,selected,619765.java,441,447,selected,2744271.java,102,117,selected,1658160.java,42,70,selected,2578751.java,253,283,selected,619765.java,433,439,selected,845746.java,50,64,selected,2744271.java,54,100
23677171,sample,PlaySound.java,29,44,sample,PlaySound.java,29,44,selected,2464807.java,114,141,selected,1207094.java,181,211,selected,1309422.java,323,349,selected,1309422.java,295,321,selected,1309422.java,193,219,selected,1309422.java,165,191,selected,1309422.java,137,163,selected,1309422.java,109,135,selected,1309422.java,81,107,selected,1309422.java,49,75,selected,2454405.java,36,70,selected,42910.java,108,144,default,125742.java,17,50,selected,2289414.java,50,88,selected,2619596.java,20,54
23677113,sample,DownloadWebpage.java,55,67,sample,DownloadWebpage.java,55,67,sample,DownloadWebpage.java,20,30,selected,237460.java,240,249,selected,1688089.java,265,274,selected,113970.java,265,274,selected,878394.java,15,26,selected,237460.java,259,268,selected,1688089.java,284,293,selected,113970.java,284,293,sample,DownloadWebpage.java,32,53,selected,1070572.java,69,78,selected,1422483.java,524,536,selected,129106.java,331,343,selected,1196692.java,66,78,selected,1129009.java,68,83,selected,1864701.java,76,93
23677140,sample,BubbleSort.java,129,145,sample,BubbleSort.java,129,145,sample,BubbleSort.java,165,181,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,sample,BubbleSort.java,111,127,sample,BubbleSort.java,147,163,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,sample,BubbleSort.java,219,236,default,87418.java,21,37,selected,2343688.java,174,187
23677214,sample,DeleteFolderRecursively.java,11,17,sample,DeleteFolderRecursively.java,11,17,selected,2328079.java,92,97,selected,2371926.java,96,101,selected,1778774.java,78,83,selected,133258.java,62,67,selected,1800468.java,83,88,selected,1761360.java,80,85,selected,1676955.java,79,84,selected,2239185.java,26,33,selected,1520403.java,349,354,default,63378.java,22,28,default,63342.java,22,28,default,59445.java,22,28,default,58928.java,22,28,default,54531.java,22,28,default,42719.java,22,28
23677125,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,33,38,sample,FTP_ApacheCommonsNet_Samples.java,47,53,sample,FTP_ApacheCommonsNet_Samples.java,11,16,sample,FTP_ApacheCommonsNet_Samples.java,40,45,sample,FTP_ApacheCommonsNet_Samples.java,25,31,sample,FTP_FTP4J_Samples.java,15,20,sample,FTP_ApacheCommonsNet_Samples.java,18,23,sample,FTP_ApacheCommonsNet_Samples.java,69,75,sample,FTP_ApacheCommonsNet_Samples.java,55,60,sample,FTP_ApacheCommonsNet_Samples.java,62,67,sample,FTP_FTP4J_Samples.java,22,27,selected,2282501.java,15,25,selected,444208.java,52,57,selected,1896742.java,52,57,selected,853582.java,50,59,selected,1261347.java,181,189
23677134,sample,BubbleSort.java,21,37,sample,BubbleSort.java,21,37,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,sample,BubbleSort.java,201,217,sample,BubbleSort.java,238,254,sample,BubbleSort.java,3,19,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,183,199,sample,BubbleSort.java,219,236,selected,2343688.java,174,187,default,87418.java,21,37
23677143,sample,BubbleSort.java,183,199,sample,BubbleSort.java,183,199,sample,BubbleSort.java,147,163,sample,BubbleSort.java,111,127,sample,BubbleSort.java,3,19,sample,BubbleSort.java,39,55,sample,BubbleSort.java,75,91,sample,BubbleSort.java,219,236,sample,BubbleSort.java,201,217,sample,BubbleSort.java,165,181,sample,BubbleSort.java,129,145,sample,BubbleSort.java,21,37,sample,BubbleSort.java,57,73,sample,BubbleSort.java,93,109,selected,579037.java,225,237,sample,BubbleSort.java,238,254,selected,2606539.java,31,47
23677223,sample,CopyDirectoryTree.java,30,44,sample,CopyDirectoryTree.java,30,44,sample,DeleteFolderRecursively.java,20,51,selected,1658160.java,140,154,sample,DeleteFolderRecursively.java,22,27,selected,2317036.java,36,53,selected,2578751.java,253,283,selected,2744271.java,102,117,selected,619765.java,433,439,selected,2220111.java,546,578,selected,845746.java,50,64,selected,2744271.java,54,100,selected,1658160.java,42,70,selected,511144.java,249,272,selected,619765.java,375,381,sample,DeleteFolderRecursively.java,29,37,selected,1863934.java,56,113
23677228,sample,WritePDF.java,14,29,sample,WritePDF.java,14,29,selected,1406944.java,31,43,selected,635296.java,17,30,selected,2220702.java,22,35,selected,2157969.java,47,67,selected,1600867.java,26,52,default,133849.java,8,21,selected,1947631.java,22,40,selected,991916.java,14,26,selected,429930.java,12,27,selected,773080.java,30,47,selected,2731227.java,26,43,selected,255762.java,26,43,selected,1253085.java,18,51,selected,1547202.java,14,27,selected,2516317.java,14,27
23677190,sample,ParseXML2Dom.java,17,34,sample,ParseXML2Dom.java,17,34,selected,2020977.java,20,25,selected,1682702.java,23,28,selected,889040.java,24,29,selected,889040.java,31,38,selected,246979.java,23,29,selected,1689287.java,45,53,selected,606665.java,66,72,selected,990393.java,19,25,selected,716134.java,19,25,selected,18789.java,41,49,selected,2693592.java,57,63,selected,1755186.java,33,44,selected,1350980.java,196,201,selected,2195389.java,53,61,selected,2575484.java,388,394
23677167,sample,CreateRSAKeys.java,27,32,sample,CreateRSAKeys.java,27,32,selected,1481756.java,56,61,selected,555311.java,337,344,selected,1019472.java,96,102,selected,85367.java,206,212,selected,1051125.java,43,49,sample,CreateRSAKeys.java,34,54,selected,2216717.java,80,86,selected,2157032.java,44,50,selected,2079872.java,82,88,selected,840512.java,48,54,selected,2389113.java,92,98,selected,2092267.java,314,320,selected,2087366.java,79,85,selected,1983604.java,525,531,selected,58801.java,82,95
